State Code,County Code,Site Num,Date Local,Latitude,Longitude,State Name,County Name,City Name,PM2.5 Mean,PM10 Mean
1,73,23,2023-03-04,33.553056,-86.815,Alabama,Jefferson,Birmingham,3.3,10
1,73,23,2023-03-07,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.7,42
1,73,23,2023-03-10,33.553056,-86.815,Alabama,Jefferson,Birmingham,3.1,30
1,73,23,2023-03-13,33.553056,-86.815,Alabama,Jefferson,Birmingham,2.0,11
1,73,23,2023-03-16,33.553056,-86.815,Alabama,Jefferson,Birmingham,12.2,57
1,73,23,2023-03-19,33.553056,-86.815,Alabama,Jefferson,Birmingham,2.1,13
1,73,23,2023-03-22,33.553056,-86.815,Alabama,Jefferson,Birmingham,10.6,49
1,73,23,2023-03-25,33.553056,-86.815,Alabama,Jefferson,Birmingham,14.1,34
1,73,23,2023-03-28,33.553056,-86.815,Alabama,Jefferson,Birmingham,8.6,29
1,73,23,2023-03-31,33.553056,-86.815,Alabama,Jefferson,Birmingham,10.7,40
1,73,23,2023-04-03,33.553056,-86.815,Alabama,Jefferson,Birmingham,6.0,21
1,73,23,2023-04-06,33.553056,-86.815,Alabama,Jefferson,Birmingham,10.1,24
1,73,23,2023-04-09,33.553056,-86.815,Alabama,Jefferson,Birmingham,2.0,9
1,73,23,2023-04-12,33.553056,-86.815,Alabama,Jefferson,Birmingham,13.6,48
1,73,23,2023-04-15,33.553056,-86.815,Alabama,Jefferson,Birmingham,6.4,27
1,73,23,2023-04-18,33.553056,-86.815,Alabama,Jefferson,Birmingham,19.3,50
1,73,23,2023-04-21,33.553056,-86.815,Alabama,Jefferson,Birmingham,12.1,32
1,73,23,2023-04-24,33.553056,-86.815,Alabama,Jefferson,Birmingham,4.9,18
1,73,23,2023-04-27,33.553056,-86.815,Alabama,Jefferson,Birmingham,3.5,16
1,73,23,2023-04-30,33.553056,-86.815,Alabama,Jefferson,Birmingham,5.5,19
1,73,23,2023-05-03,33.553056,-86.815,Alabama,Jefferson,Birmingham,12.9,34
1,73,23,2023-05-06,33.553056,-86.815,Alabama,Jefferson,Birmingham,7.1,25
1,73,23,2023-05-09,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.8,32
1,73,23,2023-05-12,33.553056,-86.815,Alabama,Jefferson,Birmingham,6.4,17
1,73,23,2023-05-15,33.553056,-86.815,Alabama,Jefferson,Birmingham,7.4,25
1,73,23,2023-05-18,33.553056,-86.815,Alabama,Jefferson,Birmingham,5.0,18
1,73,23,2023-05-21,33.553056,-86.815,Alabama,Jefferson,Birmingham,5.2,41
1,73,23,2023-05-24,33.553056,-86.815,Alabama,Jefferson,Birmingham,8.6,39
1,73,23,2023-05-27,33.553056,-86.815,Alabama,Jefferson,Birmingham,6.9,26
1,73,23,2023-05-30,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.4,23
1,73,23,2023-06-02,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.3,27
1,73,23,2023-06-05,33.553056,-86.815,Alabama,Jefferson,Birmingham,10.5,36
1,73,23,2023-06-08,33.553056,-86.815,Alabama,Jefferson,Birmingham,10.2,47
1,73,23,2023-06-11,33.553056,-86.815,Alabama,Jefferson,Birmingham,8.7,24
1,73,23,2023-06-14,33.553056,-86.815,Alabama,Jefferson,Birmingham,4.7,20
1,73,23,2023-06-17,33.553056,-86.815,Alabama,Jefferson,Birmingham,7.7,29
1,73,23,2023-06-20,33.553056,-86.815,Alabama,Jefferson,Birmingham,4.6,21
1,73,23,2023-06-23,33.553056,-86.815,Alabama,Jefferson,Birmingham,17.2,25
1,73,23,2023-06-26,33.553056,-86.815,Alabama,Jefferson,Birmingham,7.7,23
1,73,23,2023-06-29,33.553056,-86.815,Alabama,Jefferson,Birmingham,13.6,42
1,73,23,2023-07-02,33.553056,-86.815,Alabama,Jefferson,Birmingham,5.5,27
1,73,23,2023-07-05,33.553056,-86.815,Alabama,Jefferson,Birmingham,6.0,23
1,73,23,2023-07-08,33.553056,-86.815,Alabama,Jefferson,Birmingham,4.9,15
1,73,23,2023-07-14,33.553056,-86.815,Alabama,Jefferson,Birmingham,7.7,18
1,73,23,2023-07-20,33.553056,-86.815,Alabama,Jefferson,Birmingham,12.6,42
1,73,23,2023-07-23,33.553056,-86.815,Alabama,Jefferson,Birmingham,6.4,20
1,73,23,2023-07-26,33.553056,-86.815,Alabama,Jefferson,Birmingham,18.3,45
1,73,23,2023-07-29,33.553056,-86.815,Alabama,Jefferson,Birmingham,8.7,30
1,73,23,2023-08-01,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.8,24
1,73,23,2023-08-04,33.553056,-86.815,Alabama,Jefferson,Birmingham,7.1,18
1,73,23,2023-08-07,33.553056,-86.815,Alabama,Jefferson,Birmingham,21.9,26
1,73,23,2023-08-10,33.553056,-86.815,Alabama,Jefferson,Birmingham,8.6,16
1,73,23,2023-08-13,33.553056,-86.815,Alabama,Jefferson,Birmingham,7.6,20
1,73,23,2023-08-16,33.553056,-86.815,Alabama,Jefferson,Birmingham,7.8,23
1,73,23,2023-08-19,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.4,33
1,73,23,2023-08-22,33.553056,-86.815,Alabama,Jefferson,Birmingham,18.7,52
1,73,23,2023-08-25,33.553056,-86.815,Alabama,Jefferson,Birmingham,16.5,50
1,73,23,2023-08-28,33.553056,-86.815,Alabama,Jefferson,Birmingham,8.0,27
1,73,23,2023-08-31,33.553056,-86.815,Alabama,Jefferson,Birmingham,6.1,27
1,73,23,2023-09-03,33.553056,-86.815,Alabama,Jefferson,Birmingham,7.1,26
1,73,23,2023-09-06,33.553056,-86.815,Alabama,Jefferson,Birmingham,10.9,27
1,73,23,2023-09-09,33.553056,-86.815,Alabama,Jefferson,Birmingham,5.8,31
1,73,23,2023-09-12,33.553056,-86.815,Alabama,Jefferson,Birmingham,13.8,47
1,73,23,2023-09-15,33.553056,-86.815,Alabama,Jefferson,Birmingham,7.5,32
1,73,23,2023-09-18,33.553056,-86.815,Alabama,Jefferson,Birmingham,12.2,42
1,73,23,2023-09-21,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.2,39
1,73,23,2023-09-24,33.553056,-86.815,Alabama,Jefferson,Birmingham,10.6,43
1,73,23,2023-09-27,33.553056,-86.815,Alabama,Jefferson,Birmingham,6.7,32
1,73,23,2023-09-30,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.2,34
1,73,23,2023-10-03,33.553056,-86.815,Alabama,Jefferson,Birmingham,16.1,44
1,73,23,2023-10-15,33.553056,-86.815,Alabama,Jefferson,Birmingham,1.5,9
1,73,23,2023-10-18,33.553056,-86.815,Alabama,Jefferson,Birmingham,10.5,34
1,73,23,2023-10-21,33.553056,-86.815,Alabama,Jefferson,Birmingham,11.0,29
1,73,23,2023-10-24,33.553056,-86.815,Alabama,Jefferson,Birmingham,11.6,34
1,73,23,2023-10-27,33.553056,-86.815,Alabama,Jefferson,Birmingham,17.8,40
1,73,23,2023-10-30,33.553056,-86.815,Alabama,Jefferson,Birmingham,8.6,22
1,73,23,2023-11-05,33.553056,-86.815,Alabama,Jefferson,Birmingham,11.3,49
1,73,23,2023-11-08,33.553056,-86.815,Alabama,Jefferson,Birmingham,16.5,39
1,73,23,2023-11-11,33.553056,-86.815,Alabama,Jefferson,Birmingham,1.8,16
1,73,23,2023-11-14,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.0,34
1,73,23,2023-11-17,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.9,22
1,73,23,2023-11-20,33.553056,-86.815,Alabama,Jefferson,Birmingham,13.2,34
1,73,23,2023-11-23,33.553056,-86.815,Alabama,Jefferson,Birmingham,3.2,17
1,73,23,2023-11-26,33.553056,-86.815,Alabama,Jefferson,Birmingham,2.9,19
1,73,23,2023-12-02,33.553056,-86.815,Alabama,Jefferson,Birmingham,3.4,13
1,73,23,2023-12-05,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.0,20
1,73,23,2023-12-08,33.553056,-86.815,Alabama,Jefferson,Birmingham,10.9,29
1,73,23,2023-12-11,33.553056,-86.815,Alabama,Jefferson,Birmingham,5.6,14
1,73,23,2023-12-14,33.553056,-86.815,Alabama,Jefferson,Birmingham,9.8,27
1,73,23,2023-12-17,33.553056,-86.815,Alabama,Jefferson,Birmingham,1.4,11
1,73,23,2023-12-29,33.553056,-86.815,Alabama,Jefferson,Birmingham,2.4,10
2,90,34,2023-01-09,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.6,12
2,90,34,2023-01-09,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.6,11
2,90,34,2023-01-12,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.2,20
2,90,34,2023-01-12,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.2,20
2,90,34,2023-01-15,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.9,11
2,90,34,2023-01-15,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.9,10
2,90,34,2023-01-18,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.1,19
2,90,34,2023-01-18,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.1,22
2,90,34,2023-01-21,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.3,4
2,90,34,2023-01-21,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.3,5
2,90,34,2023-01-24,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.1,8
2,90,34,2023-01-24,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.1,8
2,90,34,2023-01-27,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.5,22
2,90,34,2023-01-27,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.5,23
2,90,34,2023-01-31,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.4,5
2,90,34,2023-01-31,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.4,5
2,90,34,2023-02-02,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,0.8,3
2,90,34,2023-02-02,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,0.8,4
2,90,34,2023-02-05,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.0,11
2,90,34,2023-02-05,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.0,11
2,90,34,2023-02-08,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,13.9,19
2,90,34,2023-02-08,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,13.9,7
2,90,34,2023-02-11,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.9,13
2,90,34,2023-02-11,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.9,13
2,90,34,2023-02-17,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.1,14
2,90,34,2023-02-17,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.1,15
2,90,34,2023-02-20,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.2,7
2,90,34,2023-02-20,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.2,6
2,90,34,2023-02-23,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.0,4
2,90,34,2023-02-23,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.0,5
2,90,34,2023-02-26,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.6,5
2,90,34,2023-02-26,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.6,6
2,90,34,2023-03-01,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.3,10
2,90,34,2023-03-01,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.3,9
2,90,34,2023-03-04,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.9,13
2,90,34,2023-03-04,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.9,11
2,90,34,2023-03-07,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,6.8,22
2,90,34,2023-03-07,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,6.8,17
2,90,34,2023-03-10,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.9,12
2,90,34,2023-03-10,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.9,9
2,90,34,2023-03-14,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.2,28
2,90,34,2023-03-14,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.2,25
2,90,34,2023-03-16,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.8,17
2,90,34,2023-03-16,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.8,14
2,90,34,2023-03-19,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.9,11
2,90,34,2023-03-19,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.9,10
2,90,34,2023-03-22,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,13.6,23
2,90,34,2023-03-22,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,13.6,18
2,90,34,2023-03-25,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,9.8,18
2,90,34,2023-03-25,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,9.8,15
2,90,34,2023-03-29,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,11.9,20
2,90,34,2023-03-29,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,11.9,16
2,90,34,2023-03-31,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,9.5,14
2,90,34,2023-03-31,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,9.5,10
2,90,34,2023-04-03,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.6,11
2,90,34,2023-04-03,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.6,11
2,90,34,2023-04-06,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.8,7
2,90,34,2023-04-06,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.8,7
2,90,34,2023-04-09,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.2,4
2,90,34,2023-04-09,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.2,5
2,90,34,2023-04-12,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.4,5
2,90,34,2023-04-12,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.4,6
2,90,34,2023-04-15,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.6,8
2,90,34,2023-04-15,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.6,8
2,90,34,2023-04-18,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,12.2,13
2,90,34,2023-04-18,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,12.2,14
2,90,34,2023-04-21,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,13.3,16
2,90,34,2023-04-21,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,13.3,15
2,90,34,2023-04-25,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,14.0,16
2,90,34,2023-04-25,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,14.0,17
2,90,34,2023-05-03,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,13.0,15
2,90,34,2023-05-06,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,10.2,13
2,90,34,2023-05-06,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,10.2,14
2,90,34,2023-05-09,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,15.1,17
2,90,34,2023-05-09,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,15.1,21
2,90,34,2023-05-12,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,16.5,19
2,90,34,2023-05-12,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,16.5,21
2,90,34,2023-05-16,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,18.2,20
2,90,34,2023-05-16,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,18.2,21
2,90,34,2023-05-21,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.3,10
2,90,34,2023-05-21,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.3,9
2,90,34,2023-05-24,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,12.1,14
2,90,34,2023-05-24,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,12.1,14
2,90,34,2023-05-27,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.9,8
2,90,34,2023-05-27,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.9,7
2,90,34,2023-05-31,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,6.2,7
2,90,34,2023-05-31,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,6.2,6
2,90,34,2023-06-02,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.7,2
2,90,34,2023-06-02,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.7,1
2,90,34,2023-06-06,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,11.6,15
2,90,34,2023-06-06,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,11.6,15
2,90,34,2023-06-08,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.6,14
2,90,34,2023-06-08,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.6,18
2,90,34,2023-06-11,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,16.4,18
2,90,34,2023-06-11,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,16.4,18
2,90,34,2023-06-14,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.7,5
2,90,34,2023-06-14,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.7,5
2,90,34,2023-06-17,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.6,12
2,90,34,2023-06-17,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.6,12
2,90,34,2023-06-20,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.5,8
2,90,34,2023-06-20,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.5,7
2,90,34,2023-06-23,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.3,7
2,90,34,2023-06-23,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.3,6
2,90,34,2023-06-27,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.9,11
2,90,34,2023-06-27,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.9,10
2,90,34,2023-06-29,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.8,6
2,90,34,2023-06-29,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.8,5
2,90,34,2023-07-02,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.6,8
2,90,34,2023-07-02,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.6,6
2,90,34,2023-07-05,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.5,10
2,90,34,2023-07-05,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.5,9
2,90,34,2023-07-08,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.7,3
2,90,34,2023-07-08,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.7,1
2,90,34,2023-07-11,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.6,9
2,90,34,2023-07-11,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.6,7
2,90,34,2023-07-14,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.1,10
2,90,34,2023-07-14,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.1,8
2,90,34,2023-07-18,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.5,7
2,90,34,2023-07-18,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.5,5
2,90,34,2023-07-20,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.1,9
2,90,34,2023-07-20,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.1,6
2,90,34,2023-07-23,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.9,17
2,90,34,2023-07-23,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.9,16
2,90,34,2023-07-26,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,13.0,32
2,90,34,2023-07-26,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,13.0,31
2,90,34,2023-07-29,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.3,13
2,90,34,2023-07-29,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.3,12
2,90,34,2023-08-01,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,10.7,16
2,90,34,2023-08-01,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,10.7,14
2,90,34,2023-08-04,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,21.5,48
2,90,34,2023-08-04,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,21.5,47
2,90,34,2023-08-08,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,14.3,74
2,90,34,2023-08-08,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,14.3,71
2,90,34,2023-08-10,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,19.4,132
2,90,34,2023-08-10,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,19.4,119
2,90,34,2023-08-13,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.3,9
2,90,34,2023-08-13,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.3,5
2,90,34,2023-08-16,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,13.2,19
2,90,34,2023-08-16,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,13.2,17
2,90,34,2023-08-19,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.7,10
2,90,34,2023-08-19,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.7,8
2,90,34,2023-08-22,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.6,14
2,90,34,2023-08-22,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.6,11
2,90,34,2023-08-25,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,6.5,9
2,90,34,2023-08-25,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,6.5,6
2,90,34,2023-08-28,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.0,9
2,90,34,2023-08-28,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,7.0,7
2,90,34,2023-08-31,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,6.9,10
2,90,34,2023-08-31,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,6.9,9
2,90,34,2023-09-03,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.8,8
2,90,34,2023-09-03,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,5.8,7
2,90,34,2023-09-06,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.3,4
2,90,34,2023-09-06,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.3,3
2,90,34,2023-09-09,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.2,10
2,90,34,2023-09-09,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.2,7
2,90,34,2023-09-12,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,6.3,8
2,90,34,2023-09-12,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,6.3,6
2,90,34,2023-09-15,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,10.7,15
2,90,34,2023-09-15,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,10.7,12
2,90,34,2023-09-19,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.9,5
2,90,34,2023-09-19,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.9,4
2,90,34,2023-09-21,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.7,4
2,90,34,2023-09-21,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.7,2
2,90,34,2023-09-24,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.3,11
2,90,34,2023-09-24,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.3,10
2,90,34,2023-09-27,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.4,12
2,90,34,2023-09-27,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,8.4,10
2,90,34,2023-09-30,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,14.2,20
2,90,34,2023-09-30,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,14.2,19
2,90,34,2023-10-03,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.4,5
2,90,34,2023-10-03,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,2.4,4
2,90,34,2023-10-06,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.5,8
2,90,34,2023-10-06,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,3.5,7
2,90,34,2023-10-10,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.1,2
2,90,34,2023-10-10,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.1,1
2,90,34,2023-10-12,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.8,8
2,90,34,2023-10-12,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,4.8,7
2,90,34,2023-10-15,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.4,4
2,90,34,2023-10-15,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.4,3
2,90,34,2023-10-18,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,0.4,2
2,90,34,2023-10-18,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,0.4,1
2,90,34,2023-10-21,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.6,3
2,90,34,2023-10-24,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.5,6
2,90,34,2023-10-24,64.84569,-147.727413,Alaska,Fairbanks North Star ,Fairbanks,1.5,4
